4800.023 0.21122 0.0
4800.053 0.20454 0.0
4800.0829999999996 0.23456 0.0
4800.1120000000003 0.27116 0.0
4800.1419999999996 0.27151 0.0
4800.1719999999995 0.28666 0.0
